"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"g2477",579.294511126799,3.25739128903801,0.429154758828295,7.59024855726064,3.19292408848927e-14,2.05558250800327e-12
"g2488",126.861704829553,2.73829891749932,0.759003420077181,3.60775570315727,0.000308857092702783,0.00270721216937134
"g2494",65.9984503929456,2.85380286109439,0.783228216696867,3.64364153417483,0.00026880772789729,0.00242446390330551
"g2497",1069.43204092191,-1.00014641265344,0.289638944107749,-3.45307988790821,0.00055422484209916,0.00446007663878936
"g2505",767.176719928536,-3.75701662527682,0.709796112371117,-5.29309270619456,1.2026491363521e-07,2.73822675313339e-06
"g2506",52.9523175068327,-5.17724266749568,0.975473508370846,-5.30741493548325,1.11190867234912e-07,2.56288085342693e-06
"g2507",218.698933215142,-8.11040449145546,0.996147988323035,-8.14176667174615,3.89551421966689e-16,3.30587502187186e-14
"g251",44.1103705546531,7.32241678208333,1.80445543530443,4.05796487894309,4.95022100130944e-05,0.000570497691941033
"g2541",736.70838627384,-1.93803103880831,0.392235445805476,-4.94098903995906,7.77272780661865e-07,1.39535411682279e-05
"g2543",7595.68729305324,-1.94872494794915,0.528714466346394,-3.68577951236239,0.000228003687057484,0.00211782529222051
"g2545",244.745755573244,-1.68224433579034,0.610443487380543,-2.75577407338552,0.00585534259820246,0.03253548997275
"g2546",4.33517723835133,-6.02214109608327,2.23986265702759,-2.68862069608988,0.00717478929622652,0.0389399174885317
"g2552",385.104955399357,1.61006349241834,0.296970497795617,5.42162775214939,5.90587670000209e-08,1.51044819163067e-06
"g2555",18.0082246021174,-5.2067410578886,1.80074881093804,-2.89143106815454,0.00383491709795662,0.022657563993307
"g2557",131.698437173773,3.88343819067523,0.662963743509819,5.85769316752646,4.69340758387889e-09,1.48518507781388e-07
"g2568",78.2942488537681,2.83544161962486,0.989100797246689,2.86668621390028,0.00414794054706755,0.0242765047065051
"g2573",1106.39920135011,-2.96304101621621,0.550272964428695,-5.38467489365483,7.25757056786651e-08,1.83106543921713e-06
"g259",280.875379595475,2.94993438553066,0.976024493616755,3.02239790581421,0.00250780660945227,0.0162572046522479
"g2611",333.290731956255,-1.49220652489725,0.384184876103666,-3.88408450647756,0.000102716180336499,0.00109583490678996
"g2613",224.793365083066,1.68343255830434,0.570377407822329,2.95143625118603,0.00316299830196344,0.0196843927658858
"g2632",811.237848165889,0.87067437284795,0.243748631625016,3.57201747982487,0.000354241760935005,0.00306189522067433
"g2642",92.3701378071057,3.54628247116847,1.01040997731147,3.5097460939613,0.000448534779860608,0.00373845729464177
"g2647",32742.509075708,-7.98508576753652,0.421642645052911,-18.9380411616915,5.54209640760832e-80,5.17354699650237e-77
"g2648",287.311707239049,-6.58767953315752,0.705800447535941,-9.33362901108399,1.02306664154663e-20,2.12229491085283e-18
"g2650",15.6534382971116,-7.53312908639569,1.82078867850582,-4.13728906342802,3.51433267629339e-05,0.000426055786145439
"g2651",8103.28551681981,-3.85350776217739,0.46018717687628,-8.37378344249995,5.57972533681307e-17,5.23702404734951e-15
"g2652",274.689135301651,-2.50909856806828,0.348917172118357,-7.1911008358659,6.42709914944709e-13,3.52923356235815e-11
"g2665",14318.0135379346,-3.35528818550448,0.365921587231415,-9.16941853824694,4.75577313099771e-20,7.39919036297727e-18
"g2667",693.376117044555,2.31315359755109,0.540204471822707,4.28199638878639,1.85223988879492e-05,0.000240148046693064
"g2674",353.304999018642,-2.09036119738544,0.561883741767347,-3.72027350499665,0.00019900714554695,0.00189564459559263
"g2681",2764.00981496223,-1.50559909128977,0.447080690202357,-3.36762272288769,0.000758192733124949,0.00582529149277482
"g2694",206.740320905625,6.18365054702064,0.79162142280245,7.81137342788129,5.65681397967008e-15,4.06202757694002e-13
"g2697",690.317313301026,-4.08342456526572,1.10429140188128,-3.69777810305248,0.000217494881816808,0.00205082295127263
"g2698",1313.83472873583,1.43611972332078,0.557071834464238,2.57797941750541,0.009937991726795,0.0497432454528854
"g2700",460.51749214111,4.47653286179384,0.534629863040878,8.37314405957821,5.6100953908404e-17,5.23702404734951e-15
"g2702",210.563303097633,3.45840157382391,1.0267487113234,3.36830378814528,0.000756322096657857,0.00582529149277482
"g2705",1759.94940963996,1.63506286585615,0.504440712851543,3.24133802883065,0.00118970019974262,0.00851736697904168
"g2716",464.563979486067,4.32630241759823,0.919798428435465,4.70353316971532,2.5569753202752e-06,4.22466630349894e-05
"g2723",88.9379081156358,-5.46667477350479,1.45397286580697,-3.75981897741312,0.000170036349827783,0.00164485940481073
"g2732",474.052255522828,4.41328734653693,1.1072441506144,3.98583035556163,6.72445454942544e-05,0.0007385033319869
"g2733",965.873873109257,1.94901838405615,0.454821182716687,4.28524100925663,1.8254119046223e-05,0.00023832475705803
"g2737",1589.45654559551,-1.38079709293257,0.37409720951682,-3.69101147457365,0.000223364059776776,0.00209558140504141
"g2738",6052.84493913841,-4.87643432617222,1.08481821555801,-4.49516265143451,6.95167885362309e-06,0.000101396753279018
"g2743",289.427355316153,-2.46660799368974,0.876828208814177,-2.81310291901488,0.0049065944154077,0.028186497764819
"g2747",2872.07516675331,-2.10573442463261,0.392255750848271,-5.36826909504543,7.9495883278383e-08,1.93516661576992e-06
"g2748",216.235292204134,-2.32791057630468,0.732401047213421,-3.17846429242793,0.00148057453564694,0.0102378987335291
"g2753",1160.18318147744,1.84927916230488,0.183234602428065,10.092412338062,5.96844207600888e-24,1.5918687651298e-21
"g2769",359.0027894325,1.25422748643123,0.341336146320065,3.67446430726137,0.000238348959123568,0.00220295795387971
"g2776",257.662123652753,-1.5000473998296,0.480459236922536,-3.12211168930331,0.00179558804147524,0.0122349009979353
"g2778",1211.4734211826,6.57338634685833,0.522249522885232,12.5866775531797,2.49975229707664e-36,1.55567917954736e-33
"g2781",211.32404506324,2.03402801171239,0.596745683157158,3.40853410275398,0.00065312920962915,0.00514511491298575
"g2782",400.418261306589,1.91699852542972,0.73250218036524,2.6170550434046,0.0088692037876948,0.0461248007566189
"g2791",158.860859367051,-1.83397926630029,0.68774530511428,-2.66665472328531,0.00766103335272835,0.0413385817038839
