"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"g2805",444.850877758566,1.50411650042322,0.606020214359889,2.48195763900706,0.0130662807502206,0.0470671172789953
"g2806",1465.22748251935,2.04769733203751,0.277693935353878,7.37393609056688,1.65662627346342e-13,6.57266473996613e-12
"g2812",5316.25337204139,2.58657597016702,0.16499044788595,15.6771255748999,2.16847620115765e-55,8.60342932809296e-53
"g2813",3388.14066493625,2.61181628616403,0.25547485630716,10.2233790202188,1.55812843789173e-24,1.54546864433386e-22
"g2818",287.412579806478,1.10215548115612,0.372768192600645,2.95667791145712,0.00310972770935886,0.0144725450872508
"g282",67.8144686761707,-4.42484167208164,1.30429464694942,-3.392516930458,0.000692536520848881,0.00401115130871231
"g2821",71.1746835914999,-5.54222369579363,1.20390448286777,-4.60354104055807,4.15367297016707e-06,4.45397229976699e-05
"g2825",144.249856808547,-2.21012080139451,0.467574509859235,-4.72677777507561,2.28110671876444e-06,2.58579740191369e-05
"g2826",269.95399587285,7.1437185102923,1.06199616934136,6.72668952725392,1.73566530961153e-11,5.10092749324723e-10
"g2831",2259.51522150585,-3.00405753700134,0.936189618780611,-3.20881312582181,0.00133284089832599,0.00698091916053911
"g2834",128.662521456684,2.89085223858706,0.41095442073176,7.03448385696767,1.99999954581302e-12,6.89999843305492e-11
"g2835",78.0962586835698,6.59197975639892,0.9625817550001,6.84822844621466,7.47701002169682e-12,2.28192594316016e-10
"g2840",101.303461300606,5.05287364897826,0.730086825620636,6.92092155571071,4.48714925113151e-12,1.42422117230914e-10
"g2849",234.487778284341,2.19205432233474,0.462017715560632,4.74452439485963,2.08996792771917e-06,2.41037664568816e-05
"g2859",178.37246217276,-0.821983610097905,0.263906806106167,-3.11467378286269,0.00184148444802839,0.00927757402863829
"g2860",940.928470124109,1.6414066432985,0.248744425031435,6.5987675626944,4.14589712210642e-11,1.07861290701359e-09
"g2864",155.301078545785,-1.93140490349221,0.67208885309363,-2.87373446918803,0.00405649850830378,0.0178823975907725
"g2865",409.639589636847,-9.16724390627486,1.90845221316312,-4.8034966990768,1.55918460794165e-06,1.83290812800252e-05
"g2867",79.9370687185757,-1.19472070791084,0.390030678550447,-3.06314547448173,0.0021902355697495,0.0107280982999767
"g287",119.521843145756,-4.71709545922218,0.652791009525074,-7.22604231736282,4.97272850071757e-13,1.83528375131134e-11
"g2876",899.651618841166,3.58078615470595,0.403568717917305,8.87280404979182,7.13267726108927e-19,4.19242919012914e-17
"g2880",68.3203469923144,-3.23933573245017,1.27367944486747,-2.54328963657511,0.0109814159157698,0.0412974100908216
"g2888",211.792313053364,-1.54485913378287,0.297751366732206,-5.18841995836176,2.12085884723219e-07,2.90155430220473e-06
"g2889",768.756683068392,-2.66807975731183,0.73165914815323,-3.64661572816562,0.000265716834541751,0.0017072575563472
"g2899",277.055039687393,1.93182073016496,0.443414004718405,4.35669760000427,1.32039491461826e-05,0.000127772361554828
"g2903",1010.9463948671,1.04705031430088,0.313333834044861,3.34164459925823,0.000832836237626291,0.00470359825307091
"g2917",173.087233474113,-3.5402442283223,0.812539329980617,-4.35701275950144,1.31849584473725e-05,0.000127772361554828
"g327",239.037424432575,-4.30147295348173,0.686826424455693,-6.26282391055444,3.78067469995527e-10,8.33323715115141e-09
